route,source,destination,year,month,day,hour,minute,vessel_name,duration_minutes
1,Tsawwassen,Swartz Bay,2018,03,27,21,00,Spirit of Vancouver Island,90
3,Horseshoe Bay,Langdale,2018,04,26,22,55,Queen of Surrey,69
1,Swartz Bay,Tsawwassen,2018,03,09,19,00,Spirit of Vancouver Island,98
3,Horseshoe Bay,Langdale,2018,01,14,09,45,Queen of Surrey,41
30,Duke Point,Tsawwassen,2018,03,11,15,15,Coastal Inspiration,123
30,Tsawwassen,Duke Point,2018,04,08,15,15,Queen of Alberni,119
30,Tsawwassen,Duke Point,2018,04,28,17,45,Queen of Coquitlam,124
4,Swartz Bay,Fulford Harbour,2018,01,29,09,00,Skeena Queen,32
30,Duke Point,Tsawwassen,2018,02,23,15,15,Coastal Inspiration,129
4,Swartz Bay,Fulford Harbour,2018,04,25,11,00,Skeena Queen,32
8,Horseshoe Bay,Bowen Island,2018,04,17,09,05,Queen of Capilano,25
30,Tsawwassen,Duke Point,2018,01,24,17,45,Coastal Renaissance,123
2,Departure Bay,Horseshoe Bay,2018,01,04,17,55,Queen of Oak Bay,103
2,Horseshoe Bay,Departure Bay,2018,01,20,13,00,Queen of Cowichan,102
2,Departure Bay,Horseshoe Bay,2018,01,13,08,25,Queen of Coquitlam,103
1,Tsawwassen,Swartz Bay,2018,01,14,09,00,Coastal Renaissance,92
3,Langdale,Horseshoe Bay,2018,01,13,06,20,Queen of Surrey,42
8,Horseshoe Bay,Bowen Island,2018,03,26,16,35,Queen of Capilano,17
30,Tsawwassen,Duke Point,2018,02,05,15,15,Queen of Alberni,125
3,Langdale,Horseshoe Bay,2018,01,04,08,40,Queen of Surrey,40
3,Langdale,Horseshoe Bay,2018,04,19,15,15,Queen of Surrey,59
3,Horseshoe Bay,Langdale,2018,04,29,14,10,Queen of Surrey,48
4,Swartz Bay,Fulford Harbour,2018,02,17,15,00,Skeena Queen,36
3,Langdale,Horseshoe Bay,2018,01,18,17,25,Queen of Surrey,45
30,Tsawwassen,Duke Point,2018,03,15,10,15,Queen of Alberni,119
3,Horseshoe Bay,Langdale,2018,02,04,22,55,Queen of Surrey,40
1,Tsawwassen,Swartz Bay,2018,01,10,07,00,Coastal Celebration,92
8,Horseshoe Bay,Bowen Island,2018,01,08,16,35,Bowen Queen,19
4,Swartz Bay,Fulford Harbour,2018,02,28,17,00,Skeena Queen,30
1,Tsawwassen,Swartz Bay,2018,03,16,21,00,Spirit of Vancouver Island,88
2,Horseshoe Bay,Departure Bay,2018,02,05,18,35,Queen of Surrey,103
2,Horseshoe Bay,Departure Bay,2018,02,17,13,00,Queen of Cowichan,100
1,Tsawwassen,Swartz Bay,2018,04,21,15,00,Coastal Renaissance,90
3,Horseshoe Bay,Langdale,2018,02,21,22,55,Queen of Coquitlam,42
8,Horseshoe Bay,Bowen Island,2018,01,22,20,00,Bowen Queen,18
30,Tsawwassen,Duke Point,2018,01,26,20,15,Queen of Alberni,125
3,Horseshoe Bay,Langdale,2018,02,02,14,10,Queen of Surrey,42
1,Swartz Bay,Tsawwassen,2018,03,02,13,00,Coastal Celebration,96
8,Horseshoe Bay,Bowen Island,2018,03,25,12,35,Queen of Capilano,17
2,Departure Bay,Horseshoe Bay,2018,03,03,17,55,Queen of Oak Bay,105
8,Horseshoe Bay,Bowen Island,2018,04,30,17,45,Queen of Capilano,17
1,Tsawwassen,Swartz Bay,2018,03,11,22,00,Coastal Renaissance,82
4,Swartz Bay,Fulford Harbour,2018,02,24,21,00,Skeena Queen,24
30,Tsawwassen,Duke Point,2018,04,19,05,15,Queen of Alberni,123
1,Swartz Bay,Tsawwassen,2018,01,30,21,00,Coastal Celebration,86
1,Swartz Bay,Tsawwassen,2018,02,19,15,00,Coastal Renaissance,96
1,Swartz Bay,Tsawwassen,2018,02,23,07,00,Coastal Renaissance,90
2,Horseshoe Bay,Departure Bay,2018,02,16,06,15,Queen of Coquitlam,107
8,Horseshoe Bay,Bowen Island,2018,03,06,16,35,Queen of Capilano,17
3,Horseshoe Bay,Langdale,2018,04,04,17,30,Queen of Cowichan,46
8,Horseshoe Bay,Bowen Island,2018,04,04,17,45,Queen of Capilano,23
8,Horseshoe Bay,Bowen Island,2018,01,20,05,50,Bowen Queen,16
2,Departure Bay,Horseshoe Bay,2018,01,22,20,45,Queen of Surrey,105
1,Swartz Bay,Tsawwassen,2018,04,22,15,00,Spirit of Vancouver Island,92
8,Horseshoe Bay,Bowen Island,2018,03,29,11,25,Queen of Capilano,21
30,Duke Point,Tsawwassen,2018,03,27,05,15,Coastal Inspiration,125
30,Duke Point,Tsawwassen,2018,04,04,17,45,Queen of Alberni,121
1,Swartz Bay,Tsawwassen,2018,01,06,11,00,Coastal Renaissance,92
8,Horseshoe Bay,Bowen Island,2018,04,29,09,05,Queen of Capilano,19
2,Departure Bay,Horseshoe Bay,2018,03,03,13,00,Queen of Oak Bay,108
8,Horseshoe Bay,Bowen Island,2018,02,21,20,00,Queen of Capilano,22
30,Duke Point,Tsawwassen,2018,01,26,07,45,Queen of Alberni,117
30,Tsawwassen,Duke Point,2018,03,25,17,45,Coastal Inspiration,121
4,Swartz Bay,Fulford Harbour,2018,03,07,13,00,Skeena Queen,30
30,Duke Point,Tsawwassen,2018,03,05,05,15,Coastal Inspiration,123
30,Tsawwassen,Duke Point,2018,04,15,12,45,Queen of Coquitlam,117
3,Horseshoe Bay,Langdale,2018,01,07,19,50,Queen of Cowichan,42
8,Horseshoe Bay,Bowen Island,2018,01,23,18,50,Bowen Queen,16
3,Horseshoe Bay,Langdale,2018,01,30,07,30,Queen of Surrey,42
8,Horseshoe Bay,Bowen Island,2018,03,09,08,00,Queen of Capilano,22
2,Departure Bay,Horseshoe Bay,2018,02,28,10,40,Queen of Cowichan,108
1,Tsawwassen,Swartz Bay,2018,04,18,15,00,Coastal Renaissance,88
3,Horseshoe Bay,Langdale,2018,01,23,14,10,Queen of Surrey,40
30,Tsawwassen,Duke Point,2018,02,07,10,15,Queen of Alberni,118
2,Departure Bay,Horseshoe Bay,2018,01,31,15,20,Queen of Cowichan,104
2,Departure Bay,Horseshoe Bay,2018,01,16,13,00,Queen of Coquitlam,102
30,Duke Point,Tsawwassen,2018,04,04,15,15,Queen of Coquitlam,131
30,Duke Point,Tsawwassen,2018,01,07,20,15,Coastal Inspiration,117
2,Departure Bay,Horseshoe Bay,2018,03,24,08,25,Queen of Oak Bay,105
1,Tsawwassen,Swartz Bay,2018,01,19,15,00,Coastal Celebration,94
3,Horseshoe Bay,Langdale,2018,02,18,19,50,Queen of Cowichan,43
30,Tsawwassen,Duke Point,2018,04,18,15,15,Queen of Alberni,123
8,Horseshoe Bay,Bowen Island,2018,03,07,15,30,Queen of Capilano,20
1,Tsawwassen,Swartz Bay,2018,01,16,07,00,Coastal Celebration,90
3,Horseshoe Bay,Langdale,2018,02,09,14,10,Queen of Surrey,44
30,Duke Point,Tsawwassen,2018,04,24,22,45,Queen of New Westminster,120
8,Horseshoe Bay,Bowen Island,2018,01,27,22,00,Bowen Queen,16
3,Langdale,Horseshoe Bay,2018,01,08,20,55,Queen of Cowichan,53
8,Horseshoe Bay,Bowen Island,2018,02,16,06,50,Queen of Capilano,18
1,Tsawwassen,Swartz Bay,2018,04,26,13,00,Spirit of Vancouver Island,96
4,Swartz Bay,Fulford Harbour,2018,04,09,21,00,Skeena Queen,26
2,Horseshoe Bay,Departure Bay,2018,01,09,20,05,Queen of Coquitlam,103
8,Horseshoe Bay,Bowen Island,2018,04,16,15,30,Queen of Capilano,17
30,Duke Point,Tsawwassen,2018,01,19,10,15,Coastal Inspiration,121
8,Horseshoe Bay,Bowen Island,2018,02,22,06,50,Queen of Capilano,22
3,Langdale,Horseshoe Bay,2018,02,10,06,20,Queen of Surrey,42
30,Duke Point,Tsawwassen,2018,02,02,07,45,Queen of Alberni,119
30,Tsawwassen,Duke Point,2018,01,19,22,45,Coastal Inspiration,120
2,Departure Bay,Horseshoe Bay,2018,01,22,15,20,Queen of Cowichan,104
4,Swartz Bay,Fulford Harbour,2018,04,26,07,00,Skeena Queen,36
30,Tsawwassen,Duke Point,2018,04,05,22,45,Queen of Coquitlam,124
1,Swartz Bay,Tsawwassen,2018,04,03,11,00,Spirit of Vancouver Island,94
1,Swartz Bay,Tsawwassen,2018,04,23,08,00,Coastal Inspiration,92
30,Tsawwassen,Duke Point,2018,04,30,15,15,Queen of Alberni,117
8,Horseshoe Bay,Bowen Island,2018,03,02,22,00,Queen of Capilano,20
3,Langdale,Horseshoe Bay,2018,03,10,17,25,Queen of Coquitlam,41
1,Tsawwassen,Swartz Bay,2018,04,09,15,00,Coastal Renaissance,90
30,Duke Point,Tsawwassen,2018,01,24,15,15,Coastal Renaissance,125
1,Swartz Bay,Tsawwassen,2018,02,04,16,00,Spirit of Vancouver Island,90
3,Langdale,Horseshoe Bay,2018,03,31,13,05,Queen of Surrey,43
30,Duke Point,Tsawwassen,2018,04,04,10,15,Queen of Coquitlam,117
8,Horseshoe Bay,Bowen Island,2018,01,22,16,35,Bowen Queen,15
2,Departure Bay,Horseshoe Bay,2018,03,25,13,00,Queen of Oak Bay,108
1,Swartz Bay,Tsawwassen,2018,01,14,11,00,Coastal Renaissance,94
8,Horseshoe Bay,Bowen Island,2018,04,04,21,00,Queen of Capilano,22
3,Horseshoe Bay,Langdale,2018,02,16,16,20,Queen of Surrey,45
3,Horseshoe Bay,Langdale,2018,02,10,09,45,Queen of Surrey,39
3,Horseshoe Bay,Langdale,2018,01,06,22,55,Queen of Surrey,41
1,Tsawwassen,Swartz Bay,2018,02,08,21,00,Spirit of Vancouver Island,90
1,Tsawwassen,Swartz Bay,2018,01,15,11,00,Coastal Celebration,90
1,Swartz Bay,Tsawwassen,2018,04,20,18,00,Queen of New Westminster,94
1,Tsawwassen,Swartz Bay,2018,02,17,07,00,Coastal Celebration,90
3,Horseshoe Bay,Langdale,2018,03,17,07,30,Queen of Coquitlam,40
4,Swartz Bay,Fulford Harbour,2018,04,21,19,00,Skeena Queen,28
1,Tsawwassen,Swartz Bay,2018,04,27,17,00,Spirit of Vancouver Island,106
30,Tsawwassen,Duke Point,2018,04,22,20,15,Queen of Alberni,123
1,Swartz Bay,Tsawwassen,2018,02,09,12,00,Coastal Renaissance,92
8,Horseshoe Bay,Bowen Island,2018,03,17,09,05,Queen of Capilano,19
8,Horseshoe Bay,Bowen Island,2018,02,07,14,20,Queen of Capilano,18
3,Horseshoe Bay,Langdale,2018,01,20,22,55,Queen of Surrey,41
2,Departure Bay,Horseshoe Bay,2018,03,25,08,25,Queen of Oak Bay,107
8,Horseshoe Bay,Bowen Island,2018,02,24,18,50,Queen of Capilano,20
1,Swartz Bay,Tsawwassen,2018,02,11,15,00,Spirit of Vancouver Island,94
8,Horseshoe Bay,Bowen Island,2018,02,01,16,35,Bowen Queen,17
8,Horseshoe Bay,Bowen Island,2018,03,04,18,50,Queen of Capilano,20
8,Horseshoe Bay,Bowen Island,2018,04,07,06,50,Queen of Capilano,18
2,Departure Bay,Horseshoe Bay,2018,03,21,06,15,Queen of Cowichan,103
1,Swartz Bay,Tsawwassen,2018,04,01,13,00,Coastal Celebration,92
1,Swartz Bay,Tsawwassen,2018,01,07,16,00,Queen of New Westminster,90
3,Langdale,Horseshoe Bay,2018,03,09,06,20,Queen of Coquitlam,40
2,Departure Bay,Horseshoe Bay,2018,03,18,17,55,Queen of Oak Bay,111
30,Tsawwassen,Duke Point,2018,03,10,10,15,Queen of Alberni,119
8,Horseshoe Bay,Bowen Island,2018,03,11,10,15,Queen of Capilano,17
30,Tsawwassen,Duke Point,2018,01,09,22,45,Coastal Inspiration,120
3,Langdale,Horseshoe Bay,2018,04,09,06,20,Queen of Surrey,42
1,Swartz Bay,Tsawwassen,2018,02,15,11,00,Coastal Renaissance,90
3,Langdale,Horseshoe Bay,2018,03,11,20,55,Queen of Cowichan,39
1,Tsawwassen,Swartz Bay,2018,02,27,15,00,Coastal Celebration,90
2,Departure Bay,Horseshoe Bay,2018,03,22,06,15,Queen of Cowichan,103
3,Langdale,Horseshoe Bay,2018,03,15,10,50,Queen of Coquitlam,44
1,Swartz Bay,Tsawwassen,2018,02,06,19,00,Coastal Renaissance,94
8,Horseshoe Bay,Bowen Island,2018,02,06,11,25,Bowen Queen,21
30,Duke Point,Tsawwassen,2018,04,30,10,15,Queen of Coquitlam,119
3,Horseshoe Bay,Langdale,2018,01,21,16,20,Queen of Surrey,40
3,Langdale,Horseshoe Bay,2018,01,02,08,40,Queen of Surrey,40
1,Swartz Bay,Tsawwassen,2018,04,22,08,00,Coastal Inspiration,90
30,Duke Point,Tsawwassen,2018,04,22,15,15,Queen of Coquitlam,129
2,Horseshoe Bay,Departure Bay,2018,01,05,20,05,Queen of Oak Bay,101
8,Horseshoe Bay,Bowen Island,2018,04,25,16,35,Queen of Capilano,18
1,Swartz Bay,Tsawwassen,2018,02,01,15,00,Coastal Renaissance,100
3,Langdale,Horseshoe Bay,2018,02,27,15,15,Queen of Coquitlam,43
3,Langdale,Horseshoe Bay,2018,02,04,20,55,Queen of Cowichan,43
30,Tsawwassen,Duke Point,2018,02,24,12,45,Coastal Inspiration,117
8,Horseshoe Bay,Bowen Island,2018,01,19,11,25,Bowen Queen,16
2,Horseshoe Bay,Departure Bay,2018,04,27,18,35,Queen of Surrey,135
3,Horseshoe Bay,Langdale,2018,02,21,17,30,Queen of Cowichan,46
1,Tsawwassen,Swartz Bay,2018,01,27,19,00,Coastal Celebration,88
3,Langdale,Horseshoe Bay,2018,03,17,20,55,Queen of Cowichan,45
2,Horseshoe Bay,Departure Bay,2018,04,05,15,45,Queen of Oak Bay,105
2,Horseshoe Bay,Departure Bay,2018,04,02,15,45,Queen of Oak Bay,105
4,Swartz Bay,Fulford Harbour,2018,01,06,09,00,Skeena Queen,30
3,Horseshoe Bay,Langdale,2018,03,26,16,20,Queen of Coquitlam,63
1,Swartz Bay,Tsawwassen,2018,01,15,15,00,Coastal Renaissance,90
2,Horseshoe Bay,Departure Bay,2018,04,12,10,40,Queen of Oak Bay,104
1,Swartz Bay,Tsawwassen,2018,02,22,13,00,Coastal Celebration,92
2,Horseshoe Bay,Departure Bay,2018,04,15,06,15,Queen of Oak Bay,107
8,Horseshoe Bay,Bowen Island,2018,02,21,22,00,Queen of Capilano,24
2,Departure Bay,Horseshoe Bay,2018,01,30,06,15,Queen of Cowichan,105
2,Departure Bay,Horseshoe Bay,2018,04,11,08,25,Queen of Oak Bay,111
2,Departure Bay,Horseshoe Bay,2018,03,03,20,45,Queen of Coquitlam,133
1,Swartz Bay,Tsawwassen,2018,02,12,11,00,Spirit of Vancouver Island,90
8,Horseshoe Bay,Bowen Island,2018,02,16,09,05,Queen of Capilano,17
30,Tsawwassen,Duke Point,2018,02,09,22,45,Coastal Inspiration,125
1,Tsawwassen,Swartz Bay,2018,03,09,07,00,Coastal Celebration,92
2,Departure Bay,Horseshoe Bay,2018,03,29,17,55,Queen of Oak Bay,115
30,Tsawwassen,Duke Point,2018,03,30,10,15,Queen of Alberni,119
8,Horseshoe Bay,Bowen Island,2018,03,12,16,35,Queen of Capilano,17
4,Swartz Bay,Fulford Harbour,2018,02,16,11,00,Skeena Queen,28
2,Horseshoe Bay,Departure Bay,2018,01,29,13,00,Queen of Cowichan,98
1,Tsawwassen,Swartz Bay,2018,03,25,17,00,Spirit of Vancouver Island,100
2,Horseshoe Bay,Departure Bay,2018,03,17,10,40,Queen of Oak Bay,106
8,Horseshoe Bay,Bowen Island,2018,02,13,15,30,Queen of Capilano,16
4,Swartz Bay,Fulford Harbour,2018,04,22,15,00,Skeena Queen,102
30,Duke Point,Tsawwassen,2018,03,19,05,15,Coastal Inspiration,127
3,Horseshoe Bay,Langdale,2018,01,10,22,55,Queen of Surrey,41
2,Departure Bay,Horseshoe Bay,2018,04,15,08,25,Queen of Oak Bay,105
1,Swartz Bay,Tsawwassen,2018,03,15,12,00,Coastal Renaissance,90
2,Horseshoe Bay,Departure Bay,2018,03,02,20,05,Queen of Oak Bay,105
3,Langdale,Horseshoe Bay,2018,02,19,18,40,Queen of Cowichan,40
3,Langdale,Horseshoe Bay,2018,03,20,06,20,Queen of Coquitlam,42
3,Horseshoe Bay,Langdale,2018,02,13,14,10,Queen of Surrey,39
3,Horseshoe Bay,Langdale,2018,04,17,16,20,Queen of Surrey,40
30,Tsawwassen,Duke Point,2018,03,19,12,45,Coastal Inspiration,117
2,Horseshoe Bay,Departure Bay,2018,04,19,13,00,Queen of Cowichan,104
8,Horseshoe Bay,Bowen Island,2018,02,26,21,00,Queen of Capilano,18
1,Tsawwassen,Swartz Bay,2018,01,12,09,00,Coastal Renaissance,90
2,Horseshoe Bay,Departure Bay,2018,03,20,15,45,Queen of Oak Bay,105
1,Tsawwassen,Swartz Bay,2018,01,30,09,00,Coastal Renaissance,94
1,Tsawwassen,Swartz Bay,2018,04,23,07,00,Coastal Renaissance,90
1,Swartz Bay,Tsawwassen,2018,04,17,19,00,Spirit of Vancouver Island,92
2,Horseshoe Bay,Departure Bay,2018,04,29,10,40,Queen of Oak Bay,118
30,Tsawwassen,Duke Point,2018,03,28,15,15,Queen of Alberni,127
30,Tsawwassen,Duke Point,2018,03,22,12,45,Coastal Inspiration,123
8,Horseshoe Bay,Bowen Island,2018,02,22,14,20,Queen of Capilano,16
2,Departure Bay,Horseshoe Bay,2018,02,27,20,45,Queen of Coquitlam,103
4,Swartz Bay,Fulford Harbour,2018,03,11,11,00,Skeena Queen,32
30,Duke Point,Tsawwassen,2018,01,23,07,45,Queen of Alberni,123
30,Tsawwassen,Duke Point,2018,03,05,20,15,Queen of Alberni,123
1,Swartz Bay,Tsawwassen,2018,02,07,17,00,Coastal Celebration,88
2,Departure Bay,Horseshoe Bay,2018,03,06,08,25,Queen of Oak Bay,103
8,Horseshoe Bay,Bowen Island,2018,02,18,22,00,Queen of Capilano,20
30,Duke Point,Tsawwassen,2018,01,19,07,45,Queen of Alberni,123
3,Horseshoe Bay,Langdale,2018,02,25,11,55,Queen of Coquitlam,38
3,Horseshoe Bay,Langdale,2018,04,15,14,10,Queen of Surrey,41
4,Swartz Bay,Fulford Harbour,2018,03,07,17,00,Skeena Queen,34
8,Horseshoe Bay,Bowen Island,2018,04,05,14,20,Queen of Capilano,18
3,Langdale,Horseshoe Bay,2018,03,09,08,40,Queen of Coquitlam,42
4,Swartz Bay,Fulford Harbour,2018,01,07,19,00,Skeena Queen,30
4,Swartz Bay,Fulford Harbour,2018,04,18,09,00,Skeena Queen,30
3,Horseshoe Bay,Langdale,2018,01,14,11,55,Queen of Surrey,42
3,Langdale,Horseshoe Bay,2018,03,02,08,40,Queen of Coquitlam,40
3,Horseshoe Bay,Langdale,2018,03,12,07,30,Queen of Coquitlam,38
1,Swartz Bay,Tsawwassen,2018,01,13,15,00,Coastal Renaissance,92
30,Tsawwassen,Duke Point,2018,04,01,20,15,Queen of Alberni,117
30,Duke Point,Tsawwassen,2018,04,19,15,15,Queen of Coquitlam,127
4,Swartz Bay,Fulford Harbour,2018,01,10,07,00,Skeena Queen,30
30,Duke Point,Tsawwassen,2018,02,04,17,45,Queen of Alberni,119
8,Horseshoe Bay,Bowen Island,2018,04,12,12,35,Queen of Capilano,23
4,Swartz Bay,Fulford Harbour,2018,04,14,21,00,Skeena Queen,36
1,Swartz Bay,Tsawwassen,2018,04,01,15,00,Spirit of Vancouver Island,94
2,Departure Bay,Horseshoe Bay,2018,02,11,10,40,Queen of Cowichan,104
30,Duke Point,Tsawwassen,2018,01,23,12,45,Queen of Alberni,117
3,Langdale,Horseshoe Bay,2018,03,01,20,55,Queen of Cowichan,39
8,Horseshoe Bay,Bowen Island,2018,03,03,11,25,Queen of Capilano,19
4,Swartz Bay,Fulford Harbour,2018,04,10,17,00,Skeena Queen,29
8,Horseshoe Bay,Bowen Island,2018,01,02,15,30,Bowen Queen,16
8,Horseshoe Bay,Bowen Island,2018,03,22,16,35,Queen of Capilano,23
30,Duke Point,Tsawwassen,2018,02,07,10,15,Coastal Inspiration,121
2,Departure Bay,Horseshoe Bay,2018,04,01,06,15,Queen of Cowichan,111
2,Horseshoe Bay,Departure Bay,2018,02,27,20,05,Queen of Oak Bay,105
3,Horseshoe Bay,Langdale,2018,01,14,16,20,Queen of Surrey,41
3,Horseshoe Bay,Langdale,2018,02,07,07,30,Queen of Surrey,42
4,Swartz Bay,Fulford Harbour,2018,01,27,21,00,Skeena Queen,28
8,Horseshoe Bay,Bowen Island,2018,02,28,21,00,Queen of Capilano,20
30,Tsawwassen,Duke Point,2018,01,15,17,45,Coastal Inspiration,129
3,Horseshoe Bay,Langdale,2018,04,29,17,30,Queen of Cowichan,44
30,Duke Point,Tsawwassen,2018,03,05,10,15,Coastal Inspiration,123
2,Departure Bay,Horseshoe Bay,2018,01,31,20,45,Queen of Surrey,110
1,Tsawwassen,Swartz Bay,2018,02,23,14,00,Spirit of Vancouver Island,89
1,Tsawwassen,Swartz Bay,2018,01,24,17,00,Spirit of Vancouver Island,92
4,Swartz Bay,Fulford Harbour,2018,03,25,17,00,Skeena Queen,30
30,Tsawwassen,Duke Point,2018,03,01,12,45,Coastal Inspiration,116
8,Horseshoe Bay,Bowen Island,2018,04,10,05,50,Queen of Capilano,20
1,Tsawwassen,Swartz Bay,2018,02,15,11,00,Coastal Celebration,90
2,Horseshoe Bay,Departure Bay,2018,01,31,13,00,Queen of Cowichan,102
8,Horseshoe Bay,Bowen Island,2018,02,16,16,35,Queen of Capilano,23
30,Duke Point,Tsawwassen,2018,01,15,07,45,Queen of Alberni,117
30,Duke Point,Tsawwassen,2018,04,30,17,45,Queen of Alberni,125
3,Langdale,Horseshoe Bay,2018,04,29,08,40,Queen of Surrey,40
2,Horseshoe Bay,Departure Bay,2018,02,11,22,10,Queen of Cowichan,100
4,Swartz Bay,Fulford Harbour,2018,04,08,15,00,Skeena Queen,30
3,Langdale,Horseshoe Bay,2018,02,21,20,55,Queen of Cowichan,39
8,Horseshoe Bay,Bowen Island,2018,01,17,22,00,Bowen Queen,16
1,Swartz Bay,Tsawwassen,2018,02,10,07,00,Spirit of Vancouver Island,88
2,Horseshoe Bay,Departure Bay,2018,02,25,18,35,Queen of Coquitlam,107
8,Horseshoe Bay,Bowen Island,2018,02,07,18,50,Queen of Capilano,18
30,Tsawwassen,Duke Point,2018,03,22,17,45,Coastal Inspiration,133
8,Horseshoe Bay,Bowen Island,2018,04,02,05,50,Queen of Capilano,20
8,Horseshoe Bay,Bowen Island,2018,04,29,11,25,Queen of Capilano,23
1,Tsawwassen,Swartz Bay,2018,03,27,07,00,Coastal Celebration,92
2,Departure Bay,Horseshoe Bay,2018,02,08,20,45,Queen of Surrey,107
30,Duke Point,Tsawwassen,2018,02,09,15,15,Coastal Inspiration,131
2,Departure Bay,Horseshoe Bay,2018,03,01,06,15,Queen of Cowichan,105
3,Horseshoe Bay,Langdale,2018,04,01,14,45,Queen of Coquitlam,48
2,Horseshoe Bay,Departure Bay,2018,03,04,20,05,Queen of Oak Bay,105
3,Horseshoe Bay,Langdale,2018,04,30,17,30,Queen of Cowichan,40
8,Horseshoe Bay,Bowen Island,2018,01,16,18,50,Bowen Queen,20
30,Duke Point,Tsawwassen,2018,02,26,17,45,Queen of Alberni,119
30,Tsawwassen,Duke Point,2018,03,29,10,15,Queen of Alberni,117
4,Swartz Bay,Fulford Harbour,2018,03,19,19,00,Skeena Queen,30
2,Departure Bay,Horseshoe Bay,2018,03,19,22,10,Queen of Oak Bay,107
1,Tsawwassen,Swartz Bay,2018,02,06,07,00,Coastal Celebration,90
1,Swartz Bay,Tsawwassen,2018,02,01,07,00,Coastal Renaissance,92
1,Tsawwassen,Swartz Bay,2018,01,24,19,00,Coastal Celebration,96
2,Departure Bay,Horseshoe Bay,2018,01,06,13,00,Queen of Coquitlam,104
2,Departure Bay,Horseshoe Bay,2018,04,04,20,45,Queen of Surrey,107
2,Departure Bay,Horseshoe Bay,2018,04,11,06,15,Queen of Cowichan,121
2,Departure Bay,Horseshoe Bay,2018,02,28,06,15,Queen of Cowichan,105
1,Swartz Bay,Tsawwassen,2018,01,13,07,00,Coastal Renaissance,92
3,Horseshoe Bay,Langdale,2018,01,19,09,45,Queen of Surrey,41
30,Duke Point,Tsawwassen,2018,04,16,18,45,Queen of New Westminster,115
2,Departure Bay,Horseshoe Bay,2018,03,01,17,55,Queen of Oak Bay,104
1,Tsawwassen,Swartz Bay,2018,01,15,09,00,Coastal Renaissance,88
3,Langdale,Horseshoe Bay,2018,03,07,08,40,Queen of Coquitlam,44
2,Horseshoe Bay,Departure Bay,2018,01,08,18,35,Queen of Surrey,105
8,Horseshoe Bay,Bowen Island,2018,02,07,11,25,Queen of Capilano,23
4,Swartz Bay,Fulford Harbour,2018,01,11,15,00,Skeena Queen,32
1,Swartz Bay,Tsawwassen,2018,04,23,15,00,Spirit of Vancouver Island,92
1,Tsawwassen,Swartz Bay,2018,04,18,21,00,Spirit of Vancouver Island,95
30,Duke Point,Tsawwassen,2018,01,22,07,45,Queen of Alberni,119
8,Horseshoe Bay,Bowen Island,2018,04,27,21,00,Queen of Capilano,32
3,Langdale,Horseshoe Bay,2018,03,11,06,20,Queen of Coquitlam,48
3,Horseshoe Bay,Langdale,2018,01,25,16,20,Queen of Surrey,40
1,Tsawwassen,Swartz Bay,2018,02,28,21,00,Coastal Renaissance,94
30,Duke Point,Tsawwassen,2018,04,04,20,15,Queen of Coquitlam,119
8,Horseshoe Bay,Bowen Island,2018,02,11,12,35,Queen of Capilano,21
8,Horseshoe Bay,Bowen Island,2018,01,04,17,45,Bowen Queen,17
8,Horseshoe Bay,Bowen Island,2018,02,03,08,00,Bowen Queen,18
1,Swartz Bay,Tsawwassen,2018,02,25,11,00,Coastal Renaissance,86
8,Horseshoe Bay,Bowen Island,2018,02,20,06,50,Queen of Capilano,18
3,Horseshoe Bay,Langdale,2018,03,31,17,30,Queen of Cowichan,44
1,Swartz Bay,Tsawwassen,2018,04,29,21,00,Coastal Renaissance,88
8,Horseshoe Bay,Bowen Island,2018,03,21,09,05,Queen of Capilano,23
8,Horseshoe Bay,Bowen Island,2018,02,18,11,25,Queen of Capilano,17
8,Horseshoe Bay,Bowen Island,2018,03,26,10,15,Queen of Capilano,18
1,Tsawwassen,Swartz Bay,2018,04,29,16,00,Queen of New Westminster,88
8,Horseshoe Bay,Bowen Island,2018,01,01,21,40,Queen of Capilano,20
1,Swartz Bay,Tsawwassen,2018,01,02,17,00,Coastal Celebration,94
3,Langdale,Horseshoe Bay,2018,04,04,08,40,Queen of Surrey,42
3,Horseshoe Bay,Langdale,2018,04,17,22,55,Queen of Surrey,42
1,Tsawwassen,Swartz Bay,2018,02,28,11,00,Coastal Celebration,92
8,Horseshoe Bay,Bowen Island,2018,04,14,10,15,Queen of Capilano,21
8,Horseshoe Bay,Bowen Island,2018,02,09,14,20,Queen of Capilano,18
4,Swartz Bay,Fulford Harbour,2018,03,16,19,00,Skeena Queen,28
8,Horseshoe Bay,Bowen Island,2018,02,22,11,25,Queen of Capilano,17
3,Horseshoe Bay,Langdale,2018,01,13,19,50,Queen of Cowichan,42
1,Tsawwassen,Swartz Bay,2018,04,05,14,00,Coastal Inspiration,90
1,Tsawwassen,Swartz Bay,2018,03,24,15,00,Coastal Celebration,88
1,Tsawwassen,Swartz Bay,2018,03,23,18,00,Coastal Renaissance,90
8,Horseshoe Bay,Bowen Island,2018,02,26,12,35,Queen of Capilano,19
8,Horseshoe Bay,Bowen Island,2018,03,17,12,35,Queen of Capilano,18
3,Langdale,Horseshoe Bay,2018,02,03,20,55,Queen of Cowichan,45
4,Swartz Bay,Fulford Harbour,2018,02,22,07,00,Skeena Queen,30
8,Horseshoe Bay,Bowen Island,2018,01,27,11,25,Bowen Queen,25
